legacy_entity_type,legacy_id,new_entity_type,new_id,resolved_clean_id,migration_status,migration_method,notes
evidence_unit,144_u5,evidence,TIEBA_0024_U05,264,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,145_u1,evidence,TIEBA_0025_U01,265,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,145_u2,evidence,TIEBA_0025_U02,265,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,145_u3,evidence,TIEBA_0025_U03,265,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,145_u4,evidence,TIEBA_0025_U04,265,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,145_u5,evidence,TIEBA_0025_U05,265,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,146_u1,evidence,TIEBA_0026_U01,266,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,146_u2,evidence,TIEBA_0026_U02,266,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,146_u3,evidence,TIEBA_0026_U03,266,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,146_u4,evidence,TIEBA_0026_U04,266,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,146_u5,evidence,TIEBA_0026_U05,266,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,147_u1,evidence,TIEBA_0027_U01,267,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,147_u2,evidence,TIEBA_0027_U02,267,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,147_u3,evidence,TIEBA_0027_U03,267,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,147_u4,evidence,TIEBA_0027_U04,267,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,148_u1,evidence,TIEBA_0028_U01,268,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,149_u1,evidence,TIEBA_0029_U01,269,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,149_u2,evidence,TIEBA_0029_U02,269,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,149_u3,evidence,TIEBA_0029_U03,269,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,149_u4,evidence,TIEBA_0029_U04,269,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,150_u1,evidence,TIEBA_0030_U01,270,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,150_u2,evidence,TIEBA_0030_U02,270,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,151_u1,evidence,TIEBA_0031_U01,271,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,151_u2,evidence,TIEBA_0031_U02,271,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,151_u3,evidence,TIEBA_0031_U03,271,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,151_u4,evidence,TIEBA_0031_U04,271,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,151_u5,evidence,TIEBA_0031_U05,271,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,152_u1,evidence,TIEBA_0032_U01,272,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,153_u1,evidence,TIEBA_0033_U01,273,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,154_u1,evidence,TIEBA_0034_U01,274,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,155_u1,evidence,TIEBA_0035_U01,275,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,155_u2,evidence,TIEBA_0035_U02,275,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,155_u3,evidence,TIEBA_0035_U03,275,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,156_u1,evidence,TIEBA_0036_U01,276,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,157_u1,evidence,TIEBA_0037_U01,277,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,158_u1,evidence,TIEBA_0038_U01,278,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,158_u2,evidence,TIEBA_0038_U02,278,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,159_u1,evidence,TIEBA_0039_U01,279,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,159_u2,evidence,TIEBA_0039_U02,279,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,160_u1,evidence,TIEBA_0040_U01,280,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,160_u2,evidence,TIEBA_0040_U02,280,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,160_u3,evidence,TIEBA_0040_U03,280,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,160_u4,evidence,TIEBA_0040_U04,280,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,160_u5,evidence,TIEBA_0040_U05,280,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,161_u1,evidence,TIEBA_0041_U01,281,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,162_u1,evidence,TIEBA_0042_U01,282,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,162_u2,evidence,TIEBA_0042_U02,282,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,162_u3,evidence,TIEBA_0042_U03,282,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,163_u1,evidence,TIEBA_0043_U01,283,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,163_u2,evidence,TIEBA_0043_U02,283,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,164_u1,evidence,TIEBA_0044_U01,284,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,164_u2,evidence,TIEBA_0044_U02,284,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,165_u1,evidence,TIEBA_0045_U01,285,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,166_u1,evidence,TIEBA_0046_U01,286,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,166_u2,evidence,TIEBA_0046_U02,286,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,166_u3,evidence,TIEBA_0046_U03,286,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,167_u1,evidence,TIEBA_0047_U01,287,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,167_u2,evidence,TIEBA_0047_U02,287,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,167_u3,evidence,TIEBA_0047_U03,287,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,168_u1,evidence,TIEBA_0048_U01,288,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,169_u1,evidence,TIEBA_0049_U01,289,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,170_u1,evidence,TIEBA_0050_U01,290,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,171_u1,evidence,TIEBA_0051_U01,291,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,171_u2,evidence,TIEBA_0051_U02,291,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,171_u3,evidence,TIEBA_0051_U03,291,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,171_u4,evidence,TIEBA_0051_U04,291,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,171_u5,evidence,TIEBA_0051_U05,291,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,171_u6,evidence,TIEBA_0051_U06,291,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,172_u1,evidence,TIEBA_0052_U01,292,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,172_u2,evidence,TIEBA_0052_U02,292,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,172_u3,evidence,TIEBA_0052_U03,292,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,172_u4,evidence,TIEBA_0052_U04,292,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,172_u5,evidence,TIEBA_0052_U05,292,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,173_u1,evidence,TIEBA_0053_U01,293,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,173_u2,evidence,TIEBA_0053_U02,293,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,173_u3,evidence,TIEBA_0053_U03,293,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,174_u1,evidence,TIEBA_0054_U01,294,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,175_u1,evidence,TIEBA_0055_U01,295,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,175_u2,evidence,TIEBA_0055_U02,295,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,176_u1,evidence,TIEBA_0056_U01,296,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,177_u1,evidence,TIEBA_0057_U01,297,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,178_u1,evidence,TIEBA_0058_U01,298,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,178_u2,evidence,TIEBA_0058_U02,298,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,178_u3,evidence,TIEBA_0058_U03,298,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,178_u4,evidence,TIEBA_0058_U04,298,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,178_u5,evidence,TIEBA_0058_U05,298,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,179_u1,evidence,TIEBA_0059_U01,299,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,179_u2,evidence,TIEBA_0059_U02,299,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,179_u3,evidence,TIEBA_0059_U03,299,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,180_u1,evidence,TIEBA_0060_U01,300,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,180_u2,evidence,TIEBA_0060_U02,300,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,180_u3,evidence,TIEBA_0060_U03,300,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,180_u4,evidence,TIEBA_0060_U04,300,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,180_u5,evidence,TIEBA_0060_U05,300,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,181_u1,evidence,TIEBA_0061_U01,301,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,181_u2,evidence,TIEBA_0061_U02,301,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,182_u1,evidence,TIEBA_0062_U01,302,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,183_u1,evidence,TIEBA_0063_U01,303,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,183_u2,evidence,TIEBA_0063_U02,303,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,184_u1,evidence,TIEBA_0064_U01,304,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,184_u2,evidence,TIEBA_0064_U02,304,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,184_u3,evidence,TIEBA_0064_U03,304,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,184_u4,evidence,TIEBA_0064_U04,304,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,184_u5,evidence,TIEBA_0064_U05,304,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,185_u1,evidence,TIEBA_0065_U01,305,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,185_u2,evidence,TIEBA_0065_U02,305,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,185_u3,evidence,TIEBA_0065_U03,305,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,185_u4,evidence,TIEBA_0065_U04,305,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,185_u5,evidence,TIEBA_0065_U05,305,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,185_u6,evidence,TIEBA_0065_U06,305,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,186_u1,evidence,TIEBA_0066_U01,306,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,186_u2,evidence,TIEBA_0066_U02,306,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,187_u1,evidence,TIEBA_0067_U01,307,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,187_u2,evidence,TIEBA_0067_U02,307,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,188_u1,evidence,TIEBA_0068_U01,308,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,188_u2,evidence,TIEBA_0068_U02,308,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,189_u1,evidence,TIEBA_0069_U01,309,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,190_u1,evidence,TIEBA_0070_U01,310,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,190_u2,evidence,TIEBA_0070_U02,310,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,191_u1,evidence,TIEBA_0071_U01,311,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,192_u1,evidence,TIEBA_0072_U01,312,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,193_u1,evidence,TIEBA_0073_U01,313,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,193_u2,evidence,TIEBA_0073_U02,313,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,193_u3,evidence,TIEBA_0073_U03,313,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,194_u1,evidence,TIEBA_0074_U01,314,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,195_u1,evidence,TIEBA_0075_U01,315,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,195_u2,evidence,TIEBA_0075_U02,315,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,196_u1,evidence,TIEBA_0076_U01,316,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,196_u2,evidence,TIEBA_0076_U02,316,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,197_u1,evidence,TIEBA_0077_U01,317,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,197_u2,evidence,TIEBA_0077_U02,317,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,198_u1,evidence,TIEBA_0078_U01,318,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,199_u1,evidence,TIEBA_0079_U01,319,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,199_u2,evidence,TIEBA_0079_U02,319,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,199_u3,evidence,TIEBA_0079_U03,319,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,199_u4,evidence,TIEBA_0079_U04,319,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,199_u5,evidence,TIEBA_0079_U05,319,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,200_u1,evidence,TIEBA_0080_U01,320,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,201_u1,evidence,TIEBA_0081_U01,321,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,202_u1,evidence,TIEBA_0082_U01,322,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,203_u1,evidence,TIEBA_0083_U01,323,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,203_u2,evidence,TIEBA_0083_U02,323,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,204_u1,evidence,TIEBA_0084_U01,324,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,204_u2,evidence,TIEBA_0084_U02,324,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,205_u1,evidence,TIEBA_0085_U01,325,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,205_u2,evidence,TIEBA_0085_U02,325,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,205_u3,evidence,TIEBA_0085_U03,325,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,206_u1,evidence,TIEBA_0086_U01,326,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,206_u2,evidence,TIEBA_0086_U02,326,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,207_u1,evidence,TIEBA_0087_U01,327,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,208_u1,evidence,TIEBA_0088_U01,328,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,208_u2,evidence,TIEBA_0088_U02,328,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,209_u1,evidence,TIEBA_0089_U01,329,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,210_u1,evidence,TIEBA_0090_U01,330,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,210_u2,evidence,TIEBA_0090_U02,330,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,211_u1,evidence,TIEBA_0091_U01,331,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,211_u2,evidence,TIEBA_0091_U02,331,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,211_u3,evidence,TIEBA_0091_U03,331,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,211_u4,evidence,TIEBA_0091_U04,331,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,211_u5,evidence,TIEBA_0091_U05,331,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,212_u1,evidence,TIEBA_0092_U01,332,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,212_u2,evidence,TIEBA_0092_U02,332,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,212_u3,evidence,TIEBA_0092_U03,332,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,213_u1,evidence,TIEBA_0093_U01,333,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,213_u2,evidence,TIEBA_0093_U02,333,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,214_u1,evidence,TIEBA_0094_U01,334,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,215_u1,evidence,TIEBA_0095_U01,335,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,215_u2,evidence,TIEBA_0095_U02,335,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,215_u3,evidence,TIEBA_0095_U03,335,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,216_u1,evidence,TIEBA_0096_U01,336,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,217_u1,evidence,TIEBA_0097_U01,337,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,218_u1,evidence,TIEBA_0098_U01,338,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,219_u1,evidence,TIEBA_0099_U01,339,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,219_u2,evidence,TIEBA_0099_U02,339,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,220_u1,evidence,TIEBA_0100_U01,340,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,220_u2,evidence,TIEBA_0100_U02,340,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,221_u1,evidence,TIEBA_0101_U01,341,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,222_u1,evidence,TIEBA_0102_U01,342,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,222_u2,evidence,TIEBA_0102_U02,342,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,223_u1,evidence,TIEBA_0103_U01,343,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,223_u2,evidence,TIEBA_0103_U02,343,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,223_u3,evidence,TIEBA_0103_U03,343,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,223_u4,evidence,TIEBA_0103_U04,343,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,224_u1,evidence,TIEBA_0104_U01,344,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,225_u1,evidence,TIEBA_0105_U01,345,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,225_u2,evidence,TIEBA_0105_U02,345,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,225_u3,evidence,TIEBA_0105_U03,345,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,225_u4,evidence,TIEBA_0105_U04,345,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,226_u1,evidence,TIEBA_0106_U01,346,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,227_u1,evidence,TIEBA_0107_U01,347,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,227_u2,evidence,TIEBA_0107_U02,347,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,228_u1,evidence,TIEBA_0108_U01,348,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,229_u1,evidence,TIEBA_0109_U01,349,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,229_u2,evidence,TIEBA_0109_U02,349,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,230_u1,evidence,TIEBA_0110_U01,350,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,230_u2,evidence,TIEBA_0110_U02,350,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,231_u1,evidence,TIEBA_0111_U01,351,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,231_u2,evidence,TIEBA_0111_U02,351,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,232_u1,evidence,TIEBA_0112_U01,352,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,232_u2,evidence,TIEBA_0112_U02,352,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,233_u1,evidence,TIEBA_0113_U01,353,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,233_u2,evidence,TIEBA_0113_U02,353,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,234_u1,evidence,TIEBA_0114_U01,354,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,235_u1,evidence,TIEBA_0115_U01,355,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,235_u2,evidence,TIEBA_0115_U02,355,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,236_u1,evidence,TIEBA_0116_U01,356,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,237_u1,evidence,TIEBA_0117_U01,357,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,237_u2,evidence,TIEBA_0117_U02,357,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,238_u1,evidence,TIEBA_0118_U01,358,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,239_u1,evidence,TIEBA_0119_U01,359,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,240_u1,evidence,TIEBA_0120_U01,360,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,240_u2,evidence,TIEBA_0120_U02,360,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,240_u3,evidence,TIEBA_0120_U03,360,migrated,unique_normalized_substring_match,legacy AI 标签未人工复核
evidence_unit,83_u2,evidence,,,pending_human_resolution,ambiguous_multi_candidate,candidate_count=2，来源不确定
evidence_unit,96_u3,evidence,,,pending_human_resolution,ambiguous_multi_candidate,candidate_count=6，来源不确定
insight_set,04_validated_insights.jsonl,insight,,,deferred_until_evidence_rebuild,,结构化洞察待证据层重建后再生成
action_matrix,05_action_matrix.json,action,,,deferred_until_evidence_rebuild,,行动建议待证据/洞察重建后再生成
