evidence_id,sample_id,unit_index,legacy_evidence_id,legacy_parent_id,resolved_legacy_clean_id,unit_text,surface_topic_legacy,mechanism_label_legacy,confidence_legacy,evidence_phrase,migration_method,review_status,review_note
TIEBA_0029_U04,TIEBA_0029,4,149_u4,149,269,自己能玩开心，比啥都重要,other_uncertain,uncertain,low,自己能玩开心，比啥都重要,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0030_U01,TIEBA_0030,1,150_u1,150,270,我普斗大部分时候玩AD,other_uncertain,uncertain,low,我普斗大部分时候玩AD,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0030_U02,TIEBA_0030,2,150_u2,150,270,玩海斗AD能不拿就不拿,other_uncertain,uncertain,low,玩海斗AD能不拿就不拿,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0031_U01,TIEBA_0031,1,151_u1,151,271,承伤比亚索都高,other_uncertain,competence_frustration,medium,承伤比亚索都高,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0031_U02,TIEBA_0031,2,151_u2,151,271,说明这瑞兹一直在前边顶着给你创造输出空间,other_uncertain,uncertain,low,说明这瑞兹一直在前边顶着给你创造输出空间,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0031_U03,TIEBA_0031,3,151_u3,151,271,没有由心及物跟你一样也是个脆皮,other_uncertain,uncertain,low,没有由心及物跟你一样也是个脆皮,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0031_U04,TIEBA_0031,4,151_u4,151,271,一直在前排顶着还只死两次,other_uncertain,uncertain,low,一直在前排顶着还只死两次,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0031_U05,TIEBA_0031,5,151_u5,151,271,这瑞兹可以了,other_uncertain,uncertain,low,这瑞兹可以了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0032_U01,TIEBA_0032,1,152_u1,152,272,奥巴马这都能9.5分，幽默完了,other_uncertain,uncertain,low,奥巴马这都能9.5分，幽默完了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0033_U01,TIEBA_0033,1,153_u1,153,273,人家抗伤和回血也高，评分比你高很正常,balance,competence_frustration,medium,评分比你高很正常,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0034_U01,TIEBA_0034,1,154_u1,154,274,光头特别好刷评分，不知道为什么,other_uncertain,uncertain,low,光头特别好刷评分，不知道为什么,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0035_U01,TIEBA_0035,1,155_u1,155,275,这评分就不公平,other_uncertain,fairness_threat,high,这评分就不公平,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0035_U02,TIEBA_0035,2,155_u2,155,275,前排玩的再好也很难拿,other_uncertain,fairness_threat,medium,前排玩的再好也很难拿,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0035_U03,TIEBA_0035,3,155_u3,155,275,因为死的太多了,other_uncertain,competence_frustration,medium,死的太多了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0036_U01,TIEBA_0036,1,156_u1,156,276,额额，论kda怎么把卢锡安忽略掉了啊,other_uncertain,uncertain,low,论kda怎么把卢锡安忽略掉了啊,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0037_U01,TIEBA_0037,1,157_u1,157,277,很久以前结算界面就是没显示的🥲,other_uncertain,uncertain,low,很久以前结算界面就是没显示的🥲,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0038_U01,TIEBA_0038,1,158_u1,158,278,你kd是7，瑞天帝是8.5，肯定是他mvp,other_uncertain,fairness_threat,medium,肯定是他mvp,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0038_U02,TIEBA_0038,2,158_u2,158,278,除非你有金币雨羁绊，经理领先可能是你mvp,other_uncertain,uncertain,low,除非你有金币雨羁绊，经理领先可能是你mvp,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0039_U01,TIEBA_0039,1,159_u1,159,279,拿不到虚空裂隙或者无限循环往复这类的海克斯，吸血鬼就是弟中弟。,balance,competence_frustration,high,拿不到虚空裂隙或者无限循环往复这类的海克斯，吸血鬼就是弟中弟,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0039_U02,TIEBA_0039,2,159_u2,159,279,在金银局里和提莫小火龙坐一桌，前期一点用没有，后期勉强算个人,balance,competence_frustration,high,前期一点用没有，后期勉强算个人,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0040_U01,TIEBA_0040,1,160_u1,160,280,然后还是没带雪球的问题,other_uncertain,uncertain,low,然后还是没带雪球的问题,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0040_U02,TIEBA_0040,2,160_u2,160,280,中后期开始摸不到对面人了,matchmaking,competence_frustration,high,摸不到对面人了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0040_U03,TIEBA_0040,3,160_u3,160,280,有船长的e提莫的大还有莫甘娜,other_uncertain,uncertain,low,有船长的e提莫的大还有莫甘娜,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0040_U04,TIEBA_0040,4,160_u4,160,280,过去死了直接罚站了,other_uncertain,competence_frustration,medium,死了直接罚站了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0040_U05,TIEBA_0040,5,160_u5,160,280,所以才开始考虑在家挂着丢大的事,other_uncertain,uncertain,low,所以才开始考虑在家挂着丢大的事,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0041_U01,TIEBA_0041,1,161_u1,161,281,昨天碰到一把，一塔二塔直接放，推到水晶才稍微反抗一下，出去一查全是隐藏战绩,matchmaking,trust_communication_gap,medium,全是隐藏战绩,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0042_U01,TIEBA_0042,1,162_u1,162,282,吸血鬼的强度在于w的冷却,balance,competence_frustration,medium,吸血鬼的强度在于w的冷却,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0042_U02,TIEBA_0042,2,162_u2,162,282,不好度过前期,new_player_onboarding,competence_frustration,medium,不好度过前期,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0042_U03,TIEBA_0042,3,162_u3,162,282,到后期该打不过的还是打不过,balance,competence_frustration,high,该打不过的还是打不过,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0043_U01,TIEBA_0043,1,163_u1,163,283,需求高法强cd移速 法穿,balance,uncertain,low,需求高法强cd移速 法穿,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0043_U02,TIEBA_0043,2,163_u2,163,283,啥玩意都要,other_uncertain,uncertain,low,啥玩意都要,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0044_U01,TIEBA_0044,1,164_u1,164,284,因为这是5v5游戏，真只顾着自己玩单机不好吗,other_uncertain,belonging_drop,medium,只顾着自己玩单机不好吗,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0044_U02,TIEBA_0044,2,164_u2,164,284,按你的说法，你让我不爽了我喷你你也得受着,community_conflict,fairness_threat,medium,你让我不爽了我喷你你也得受着,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0045_U01,TIEBA_0045,1,165_u1,165,285,一个绿穿和红穿就能看出一堆问题,other_uncertain,uncertain,low,一个绿穿和红穿就能看出一堆问题,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0046_U01,TIEBA_0046,1,166_u1,166,286,两件蓝量装的石头人也好意思说别人,other_uncertain,fairness_threat,medium,两件蓝量装的石头人也好意思说别人,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0046_U02,TIEBA_0046,2,166_u2,166,286,对面至少3个战士，出点魔抗不知道你出ap有啥用,balance,competence_frustration,medium,出点魔抗不知道你出ap有啥用,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0046_U03,TIEBA_0046,3,166_u3,166,286,大招打得掉血吗,balance,uncertain,low,大招打得掉血吗,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0047_U01,TIEBA_0047,1,167_u1,167,287,基数大智障不就多,other_uncertain,uncertain,low,基数大智障不就多,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0047_U02,TIEBA_0047,2,167_u2,167,287,加上胡了还有elo只要你不是ap出ad这种蠢到家都可以乱杀,other_uncertain,competence_frustration,medium,蠢到家都可以乱杀,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0047_U03,TIEBA_0047,3,167_u3,167,287,能指望有几个正常人,other_uncertain,uncertain,low,能指望有几个正常人,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0048_U01,TIEBA_0048,1,168_u1,168,288,我遇到过，我AD一个人在塔下点兵，四个人全站塔后面，糯了一整局，纯糯手只会忍气吞声,other_uncertain,belonging_drop,medium,四个人全站塔后面，糯了一整局,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0049_U01,TIEBA_0049,1,169_u1,169,289,工作室挂脚本刷号呢，刷好了卖给别人炸鱼,other_uncertain,fairness_threat,high,挂脚本刷号呢，刷好了卖给别人炸鱼,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0050_U01,TIEBA_0050,1,170_u1,170,290,随便查了一个人的战绩，31级，97把人机，破案了，刷负的脚本车队,other_uncertain,fairness_threat,medium,刷负的脚本车队,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0051_U01,TIEBA_0051,1,171_u1,171,291,刚好5个抖M+怂货碰一起了吧,other_uncertain,uncertain,low,刚好5个抖M+怂货碰一起了吧,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0051_U02,TIEBA_0051,2,171_u2,171,291,我昨天也遇到这种队伍,other_uncertain,uncertain,low,我昨天也遇到这种队伍,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0051_U03,TIEBA_0051,3,171_u3,171,291,对面有个拉克丝可以清线,other_uncertain,uncertain,low,对面有个拉克丝可以清线,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0051_U04,TIEBA_0051,4,171_u4,171,291,打了20分钟才推完,other_uncertain,competence_frustration,medium,打了20分钟才推完,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0051_U05,TIEBA_0051,5,171_u5,171,291,太不激情了,other_uncertain,uncertain,low,太不激情了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0051_U06,TIEBA_0051,6,171_u6,171,291,打完直接睡觉了,other_uncertain,uncertain,low,打完直接睡觉了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0052_U01,TIEBA_0052,1,172_u1,172,292,玩法师总爱开局挂个眼泪,other_uncertain,uncertain,low,玩法师总爱开局挂个眼泪,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0052_U02,TIEBA_0052,2,172_u2,172,292,然后第二件直接出影焰,other_uncertain,uncertain,low,然后第二件直接出影焰,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0052_U03,TIEBA_0052,3,172_u3,172,292,眼泪后面不着急和,other_uncertain,uncertain,low,眼泪后面不着急和,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0052_U04,TIEBA_0052,4,172_u4,172,292,看能不能出物转法,other_uncertain,uncertain,low,看能不能出物转法,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0052_U05,TIEBA_0052,5,172_u5,172,292,当提前叠了,other_uncertain,uncertain,low,当提前叠了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0053_U01,TIEBA_0053,1,173_u1,173,293,玩爆发类法师，任何物转法，直接魔切魔宗一起出,balance,uncertain,low,玩爆发类法师，任何物转法，直接魔切魔宗一起出,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0053_U02,TIEBA_0053,2,173_u2,173,293,因为我自己的理解人魔切本来物转法数值就不低，两个一起出还可以再增强一下,balance,uncertain,low,因为我自己的理解人魔切本来物转法数值就不低，两个一起出还可以再增强一下,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0053_U03,TIEBA_0053,3,173_u3,173,293,后面的装备大概是法穿影焰帽子风暴狂涌,other_uncertain,uncertain,low,后面的装备大概是法穿影焰帽子风暴狂涌,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0054_U01,TIEBA_0054,1,174_u1,174,294,如何评价绝不做重伤的队友,other_uncertain,uncertain,low,如何评价绝不做重伤的队友,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0055_U01,TIEBA_0055,1,175_u1,175,295,建议把重伤效果移到收集者上,balance,uncertain,low,建议把重伤效果移到收集者上,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0055_U02,TIEBA_0055,2,175_u2,175,295,少20点攻击力照样抢着出,balance,uncertain,low,少20点攻击力照样抢着出,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0056_U01,TIEBA_0056,1,176_u1,176,296,你做的很对啊，重伤就是要队友做的才香,other_uncertain,uncertain,low,你做的很对啊，重伤就是要队友做的才香,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0057_U01,TIEBA_0057,1,177_u1,177,297,有可能不做重伤已经是他们最轻的问题了。,other_uncertain,uncertain,low,有可能不做重伤已经是他们最轻的问题了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0058_U01,TIEBA_0058,1,178_u1,178,298,逆天队友看着他们死就好了,other_uncertain,uncertain,low,逆天队友看着他们死就好了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0058_U02,TIEBA_0058,2,178_u2,178,298,不过你们这阵容你玩石头其实出肉会好一点,other_uncertain,competence_frustration,medium,你玩石头其实出肉会好一点,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0058_U03,TIEBA_0058,3,178_u3,178,298,你们家不缺伤害，缺前排,balance,competence_frustration,medium,缺前排,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0058_U04,TIEBA_0058,4,178_u4,178,298,虽然玩肉会被抽陀螺，但是阵容里面的坦克还是很重要的,balance,uncertain,low,虽然玩肉会被抽陀螺，但是阵容里面的坦克还是很重要的,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0058_U05,TIEBA_0058,5,178_u5,178,298,尤其是对面偏冲阵,other_uncertain,uncertain,low,尤其是对面偏冲阵,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0059_U01,TIEBA_0059,1,179_u1,179,299,基本上不出鞋，无论什么英雄,other_uncertain,uncertain,low,基本上不出鞋，无论什么英雄,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0059_U02,TIEBA_0059,2,179_u2,179,299,之前我都出鞋假装自己六神直接锻体,other_uncertain,uncertain,low,出鞋假装自己六神直接锻体,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0059_U03,TIEBA_0059,3,179_u3,179,299,到现在感觉装备栏不够，所以不出鞋子,other_uncertain,competence_frustration,medium,装备栏不够，所以不出鞋子,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0060_U01,TIEBA_0060,1,180_u1,180,300,目前不是很想出守护者,other_uncertain,uncertain,low,目前不是很想出守护者,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0060_U02,TIEBA_0060,2,180_u2,180,300,除了法师会出那个法球,other_uncertain,uncertain,low,除了法师会出那个法球,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0060_U03,TIEBA_0060,3,180_u3,180,300,因为刺客战士出守护者无法合成狂妄,other_uncertain,competence_frustration,medium,无法合成狂妄,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0060_U04,TIEBA_0060,4,180_u4,180,300,坦克直接心之刚,other_uncertain,uncertain,low,坦克直接心之刚,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0060_U05,TIEBA_0060,5,180_u5,180,300,做守护者感觉没什么用,balance,competence_frustration,high,感觉没什么用,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0061_U01,TIEBA_0061,1,181_u1,181,301,能不能来个神人解释一下为什么小火龙要出面具,other_uncertain,uncertain,low,能不能来个神人解释一下为什么小火龙要出面具,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0061_U02,TIEBA_0061,2,181_u2,181,301,我真挺好奇小火龙出面具是谁教的,other_uncertain,uncertain,low,我真挺好奇小火龙出面具是谁教的,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0062_U01,TIEBA_0062,1,182_u1,182,302,最经典的就是没格子出穿透,other_uncertain,uncertain,low,没格子出穿透,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0063_U01,TIEBA_0063,1,183_u1,183,303,为什么不出绿穿,other_uncertain,uncertain,low,为什么不出绿穿,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0063_U02,TIEBA_0063,2,183_u2,183,303,锯子直接换青龙刀,other_uncertain,uncertain,low,锯子直接换青龙刀,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0064_U01,TIEBA_0064,1,184_u1,184,304,先不说玩家蠢不蠢的问题，感觉跟他们玩的不是一个游戏。,other_uncertain,uncertain,low,感觉跟他们玩的不是一个游戏,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0064_U02,TIEBA_0064,2,184_u2,184,304,本人砖二，出装问题我都懒得吐槽了，就是思路和游戏理解严重有问题。,other_uncertain,competence_frustration,high,思路和游戏理解严重有问题,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0064_U03,TIEBA_0064,3,184_u3,184,304,屏蔽战绩的算怂的，都是一堆白银青铜的。,other_uncertain,competence_frustration,medium,都是一堆白银青铜的,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0064_U04,TIEBA_0064,4,184_u4,184,304,说真的，不如高级人机。,other_uncertain,competence_frustration,medium,不如高级人机,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0064_U05,TIEBA_0064,5,184_u5,184,304,我当年白银的时候也没这么捞吧，吓人。,other_uncertain,competence_frustration,medium,也没这么捞吧,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0065_U01,TIEBA_0065,1,185_u1,185,305,残意换火炬,other_uncertain,uncertain,low,残意换火炬,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0065_U02,TIEBA_0065,2,185_u2,185,305,风暴换小鬼书,other_uncertain,uncertain,low,风暴换小鬼书,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0065_U03,TIEBA_0065,3,185_u3,185,305,多的钱开锻,other_uncertain,uncertain,low,多的钱开锻,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0065_U04,TIEBA_0065,4,185_u4,185,305,你家甚至没人出重伤,other_uncertain,uncertain,low,你家甚至没人出重伤,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0065_U05,TIEBA_0065,5,185_u5,185,305,全是自私鬼,other_uncertain,fairness_threat,medium,全是自私鬼,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0065_U06,TIEBA_0065,6,185_u6,185,305,输得不怨,other_uncertain,uncertain,low,输得不怨,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0066_U01,TIEBA_0066,1,186_u1,186,306,就是想问一下大家，如果真的没有带雪球进来打这把对局，是否还有更优解,other_uncertain,uncertain,low,就是想问一下大家，如果真的没有带雪球进来打这把对局，是否还有更优解,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0066_U02,TIEBA_0066,2,186_u2,186,306,批评和建议都会接受,other_uncertain,uncertain,low,批评和建议都会接受,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0067_U01,TIEBA_0067,1,187_u1,187,307,你被孤立了吗？,other_uncertain,belonging_drop,medium,你被孤立了吗？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0067_U02,TIEBA_0067,2,187_u2,187,307,你是有点小问题但这把你们除了洛谁有资格说你,other_uncertain,uncertain,low,你是有点小问题但这把你们除了洛谁有资格说你,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0068_U01,TIEBA_0068,1,188_u1,188,308,查一下是不是新号,new_player_onboarding,uncertain,low,查一下是不是新号,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0068_U02,TIEBA_0068,2,188_u2,188,308,是就应该是脚本号,other_uncertain,uncertain,low,是就应该是脚本号,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0069_U01,TIEBA_0069,1,189_u1,189,309,我总结了一下我海克斯大乱斗的习惯，各位锐评一下那些是好习惯，那些是坏习惯，因为我不会看阵容，所以一下基本上都是一贯思维。,other_uncertain,competence_frustration,medium,因为我不会看阵容,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
