queue_item_id,entity_type,entity_id,source_sample_id,current_status,priority,notes
RQ_00629,legacy_evidence,TIEBA_0085_U03,TIEBA_0085,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00630,legacy_evidence,TIEBA_0086_U01,TIEBA_0086,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00631,legacy_evidence,TIEBA_0086_U02,TIEBA_0086,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00632,legacy_evidence,TIEBA_0087_U01,TIEBA_0087,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00633,legacy_evidence,TIEBA_0088_U01,TIEBA_0088,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00634,legacy_evidence,TIEBA_0088_U02,TIEBA_0088,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00635,legacy_evidence,TIEBA_0089_U01,TIEBA_0089,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00636,legacy_evidence,TIEBA_0090_U01,TIEBA_0090,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00637,legacy_evidence,TIEBA_0090_U02,TIEBA_0090,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00638,legacy_evidence,TIEBA_0091_U01,TIEBA_0091,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00639,legacy_evidence,TIEBA_0091_U02,TIEBA_0091,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00640,legacy_evidence,TIEBA_0091_U03,TIEBA_0091,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00641,legacy_evidence,TIEBA_0091_U04,TIEBA_0091,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00642,legacy_evidence,TIEBA_0091_U05,TIEBA_0091,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00643,legacy_evidence,TIEBA_0092_U01,TIEBA_0092,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00644,legacy_evidence,TIEBA_0092_U02,TIEBA_0092,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00645,legacy_evidence,TIEBA_0092_U03,TIEBA_0092,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00646,legacy_evidence,TIEBA_0093_U01,TIEBA_0093,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00647,legacy_evidence,TIEBA_0093_U02,TIEBA_0093,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00648,legacy_evidence,TIEBA_0094_U01,TIEBA_0094,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00649,legacy_evidence,TIEBA_0095_U01,TIEBA_0095,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00650,legacy_evidence,TIEBA_0095_U02,TIEBA_0095,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00651,legacy_evidence,TIEBA_0095_U03,TIEBA_0095,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00652,legacy_evidence,TIEBA_0096_U01,TIEBA_0096,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00653,legacy_evidence,TIEBA_0097_U01,TIEBA_0097,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00654,legacy_evidence,TIEBA_0098_U01,TIEBA_0098,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00655,legacy_evidence,TIEBA_0099_U01,TIEBA_0099,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00656,legacy_evidence,TIEBA_0099_U02,TIEBA_0099,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00657,legacy_evidence,TIEBA_0100_U01,TIEBA_0100,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00658,legacy_evidence,TIEBA_0100_U02,TIEBA_0100,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00659,legacy_evidence,TIEBA_0101_U01,TIEBA_0101,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00660,legacy_evidence,TIEBA_0102_U01,TIEBA_0102,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00661,legacy_evidence,TIEBA_0102_U02,TIEBA_0102,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00662,legacy_evidence,TIEBA_0103_U01,TIEBA_0103,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00663,legacy_evidence,TIEBA_0103_U02,TIEBA_0103,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00664,legacy_evidence,TIEBA_0103_U03,TIEBA_0103,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00665,legacy_evidence,TIEBA_0103_U04,TIEBA_0103,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00666,legacy_evidence,TIEBA_0104_U01,TIEBA_0104,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00667,legacy_evidence,TIEBA_0105_U01,TIEBA_0105,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00668,legacy_evidence,TIEBA_0105_U02,TIEBA_0105,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00669,legacy_evidence,TIEBA_0105_U03,TIEBA_0105,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00670,legacy_evidence,TIEBA_0105_U04,TIEBA_0105,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00671,legacy_evidence,TIEBA_0106_U01,TIEBA_0106,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00672,legacy_evidence,TIEBA_0107_U01,TIEBA_0107,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00673,legacy_evidence,TIEBA_0107_U02,TIEBA_0107,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00674,legacy_evidence,TIEBA_0108_U01,TIEBA_0108,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00675,legacy_evidence,TIEBA_0109_U01,TIEBA_0109,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00676,legacy_evidence,TIEBA_0109_U02,TIEBA_0109,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00677,legacy_evidence,TIEBA_0110_U01,TIEBA_0110,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00678,legacy_evidence,TIEBA_0110_U02,TIEBA_0110,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00679,legacy_evidence,TIEBA_0111_U01,TIEBA_0111,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00680,legacy_evidence,TIEBA_0111_U02,TIEBA_0111,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00681,legacy_evidence,TIEBA_0112_U01,TIEBA_0112,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00682,legacy_evidence,TIEBA_0112_U02,TIEBA_0112,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00683,legacy_evidence,TIEBA_0113_U01,TIEBA_0113,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00684,legacy_evidence,TIEBA_0113_U02,TIEBA_0113,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00685,legacy_evidence,TIEBA_0114_U01,TIEBA_0114,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00686,legacy_evidence,TIEBA_0115_U01,TIEBA_0115,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00687,legacy_evidence,TIEBA_0115_U02,TIEBA_0115,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00688,legacy_evidence,TIEBA_0116_U01,TIEBA_0116,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00689,legacy_evidence,TIEBA_0117_U01,TIEBA_0117,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00690,legacy_evidence,TIEBA_0117_U02,TIEBA_0117,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00691,legacy_evidence,TIEBA_0118_U01,TIEBA_0118,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00692,legacy_evidence,TIEBA_0119_U01,TIEBA_0119,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00693,legacy_evidence,TIEBA_0120_U01,TIEBA_0120,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00694,legacy_evidence,TIEBA_0120_U02,TIEBA_0120,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00695,legacy_evidence,TIEBA_0120_U03,TIEBA_0120,legacy_ai_label_unreviewed,normal,legacy 迁移证据待人工复核
RQ_00696,bili_candidate,BQ_0001,BILI_0001,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00697,bili_candidate,BQ_0002,BILI_0002,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00698,bili_candidate,BQ_0003,BILI_0002,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00699,bili_candidate,BQ_0004,BILI_0002,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00700,bili_candidate,BQ_0005,BILI_0002,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00701,bili_candidate,BQ_0006,BILI_0003,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00702,bili_candidate,BQ_0007,BILI_0004,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00703,bili_candidate,BQ_0008,BILI_0005,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00704,bili_candidate,BQ_0009,BILI_0006,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00705,bili_candidate,BQ_0010,BILI_0007,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00706,bili_candidate,BQ_0011,BILI_0007,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00707,bili_candidate,BQ_0012,BILI_0007,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00708,bili_candidate,BQ_0013,BILI_0007,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00709,bili_candidate,BQ_0014,BILI_0008,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00710,bili_candidate,BQ_0015,BILI_0009,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00711,bili_candidate,BQ_0016,BILI_0010,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00712,bili_candidate,BQ_0017,BILI_0010,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00713,bili_candidate,BQ_0018,BILI_0010,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00714,bili_candidate,BQ_0019,BILI_0010,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00715,bili_candidate,BQ_0020,BILI_0011,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00716,bili_candidate,BQ_0021,BILI_0011,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00717,bili_candidate,BQ_0022,BILI_0012,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00718,bili_candidate,BQ_0023,BILI_0012,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00719,bili_candidate,BQ_0024,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00720,bili_candidate,BQ_0025,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00721,bili_candidate,BQ_0026,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00722,bili_candidate,BQ_0027,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00723,bili_candidate,BQ_0028,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00724,bili_candidate,BQ_0029,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00725,bili_candidate,BQ_0030,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00726,bili_candidate,BQ_0031,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00727,bili_candidate,BQ_0032,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00728,bili_candidate,BQ_0033,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00729,bili_candidate,BQ_0034,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00730,bili_candidate,BQ_0035,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00731,bili_candidate,BQ_0036,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00732,bili_candidate,BQ_0037,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00733,bili_candidate,BQ_0038,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00734,bili_candidate,BQ_0039,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00735,bili_candidate,BQ_0040,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00736,bili_candidate,BQ_0041,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00737,bili_candidate,BQ_0042,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00738,bili_candidate,BQ_0043,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00739,bili_candidate,BQ_0044,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00740,bili_candidate,BQ_0045,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00741,bili_candidate,BQ_0046,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00742,bili_candidate,BQ_0047,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00743,bili_candidate,BQ_0048,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00744,bili_candidate,BQ_0049,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00745,bili_candidate,BQ_0050,BILI_0013,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00746,bili_candidate,BQ_0051,BILI_0014,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00747,bili_candidate,BQ_0052,BILI_0014,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00748,bili_candidate,BQ_0053,BILI_0015,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00749,bili_candidate,BQ_0054,BILI_0016,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00750,bili_candidate,BQ_0055,BILI_0016,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00751,bili_candidate,BQ_0056,BILI_0016,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00752,bili_candidate,BQ_0057,BILI_0017,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00753,bili_candidate,BQ_0058,BILI_0017,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00754,bili_candidate,BQ_0059,BILI_0017,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00755,bili_candidate,BQ_0060,BILI_0018,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00756,bili_candidate,BQ_0061,BILI_0018,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00757,bili_candidate,BQ_0062,BILI_0019,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00758,bili_candidate,BQ_0063,BILI_0019,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00759,bili_candidate,BQ_0064,BILI_0020,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00760,bili_candidate,BQ_0065,BILI_0021,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00761,bili_candidate,BQ_0066,BILI_0022,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00762,bili_candidate,BQ_0067,BILI_0023,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00763,bili_candidate,BQ_0068,BILI_0024,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00764,bili_candidate,BQ_0069,BILI_0025,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00765,bili_candidate,BQ_0070,BILI_0025,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00766,bili_candidate,BQ_0071,BILI_0025,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00767,bili_candidate,BQ_0072,BILI_0025,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00768,bili_candidate,BQ_0073,BILI_0025,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00769,bili_candidate,BQ_0074,BILI_0026,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00770,bili_candidate,BQ_0075,BILI_0026,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00771,bili_candidate,BQ_0076,BILI_0026,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00772,bili_candidate,BQ_0077,BILI_0027,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00773,bili_candidate,BQ_0078,BILI_0028,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00774,bili_candidate,BQ_0079,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00775,bili_candidate,BQ_0080,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00776,bili_candidate,BQ_0081,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00777,bili_candidate,BQ_0082,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00778,bili_candidate,BQ_0083,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00779,bili_candidate,BQ_0084,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00780,bili_candidate,BQ_0085,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00781,bili_candidate,BQ_0086,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00782,bili_candidate,BQ_0087,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00783,bili_candidate,BQ_0088,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00784,bili_candidate,BQ_0089,BILI_0029,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00785,bili_candidate,BQ_0090,BILI_0030,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00786,bili_candidate,BQ_0091,BILI_0030,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00787,bili_candidate,BQ_0092,BILI_0030,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00788,bili_candidate,BQ_0093,BILI_0031,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00789,bili_candidate,BQ_0094,BILI_0031,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00790,bili_candidate,BQ_0095,BILI_0031,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00791,bili_candidate,BQ_0096,BILI_0031,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00792,bili_candidate,BQ_0097,BILI_0031,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00793,bili_candidate,BQ_0098,BILI_0031,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00794,bili_candidate,BQ_0099,BILI_0031,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00795,bili_candidate,BQ_0100,BILI_0031,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00796,bili_candidate,BQ_0101,BILI_0032,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00797,bili_candidate,BQ_0102,BILI_0032,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00798,bili_candidate,BQ_0103,BILI_0032,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00799,bili_candidate,BQ_0104,BILI_0033,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00800,bili_candidate,BQ_0105,BILI_0034,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00801,bili_candidate,BQ_0106,BILI_0035,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00802,bili_candidate,BQ_0107,BILI_0036,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00803,bili_candidate,BQ_0108,BILI_0036,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00804,bili_candidate,BQ_0109,BILI_0037,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00805,bili_candidate,BQ_0110,BILI_0037,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00806,bili_candidate,BQ_0111,BILI_0037,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00807,bili_candidate,BQ_0112,BILI_0038,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00808,bili_candidate,BQ_0113,BILI_0039,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00809,bili_candidate,BQ_0114,BILI_0040,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00810,bili_candidate,BQ_0115,BILI_0040,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00811,bili_candidate,BQ_0116,BILI_0041,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00812,bili_candidate,BQ_0117,BILI_0041,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00813,bili_candidate,BQ_0118,BILI_0042,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00814,bili_candidate,BQ_0119,BILI_0042,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00815,bili_candidate,BQ_0120,BILI_0043,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00816,bili_candidate,BQ_0121,BILI_0044,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00817,bili_candidate,BQ_0122,BILI_0044,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00818,bili_candidate,BQ_0123,BILI_0044,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00819,bili_candidate,BQ_0124,BILI_0044,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00820,bili_candidate,BQ_0125,BILI_0044,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00821,bili_candidate,BQ_0126,BILI_0045,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00822,bili_candidate,BQ_0127,BILI_0046,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00823,bili_candidate,BQ_0128,BILI_0046,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00824,bili_candidate,BQ_0129,BILI_0046,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00825,bili_candidate,BQ_0130,BILI_0047,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00826,bili_candidate,BQ_0131,BILI_0047,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00827,bili_candidate,BQ_0132,BILI_0048,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00828,bili_candidate,BQ_0133,BILI_0048,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00829,bili_candidate,BQ_0134,BILI_0048,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00830,bili_candidate,BQ_0135,BILI_0048,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00831,bili_candidate,BQ_0136,BILI_0049,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00832,bili_candidate,BQ_0137,BILI_0049,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00833,bili_candidate,BQ_0138,BILI_0049,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00834,bili_candidate,BQ_0139,BILI_0049,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00835,bili_candidate,BQ_0140,BILI_0050,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00836,bili_candidate,BQ_0141,BILI_0050,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00837,bili_candidate,BQ_0142,BILI_0050,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
RQ_00838,bili_candidate,BQ_0143,BILI_0051,agent_proposed_unreviewed,normal,B 站候选单元 + Agent 提案待人工复核
