id,source_type,date,channel,raw_text,url,segment_guess,platform_source,window_tag,theme_bucket,thread_or_video_title,reply_type
174,NGA,2026-03-31 09:51,NGA_w1,反正我玩莉莉亚都很难受 对面不是一堆丢子就是一堆控制 根本进不去 但是总能赢 我朋友玩莉莉亚就能遇到正常肉搏局，基本都能爽到,https://bbs.nga.cn/read.php?tid=46476228&page=2#postcontent27,hero_experience,NGA,w1,hero_experience,海斗莉莉娅到底怎么玩？,recent_reply
175,NGA,2026-03-30 23:56,NGA_w1,莉莉娅胜率取决对面硬控数量和伤害爆发 技师水平影响有限 硬要说就是要懂对面全脆皮时把自己当丢子玩 没移速海克斯别把自己当法坦,https://bbs.nga.cn/read.php?tid=46476228&page=1#postcontent9,balance_mechanic,NGA,w1,balance_mechanic,海斗莉莉娅到底怎么玩？,recent_reply
176,NGA,2026-03-31 13:16,NGA_w1,如果所有法师，算上辅助和射手都算丢子的话，我确实玩不腻，我还就不爱玩战士和坦，顶多玩个宝石、布隆、贝蕾亚，实在没好英雄了捏鼻子选阿木木或者泰坦，其他免谈。说白了，我就膈应心之钢，理由就跟很多玩家膈应亚索和提莫一样，刻板印象。,https://bbs.nga.cn/read.php?tid=46478923&page=1#postcontent12,hero_experience,NGA,w1,hero_experience,把把4.5个丢子真是打得不想开游戏了,recent_reply
177,NGA,2026-04-01 11:37,NGA_w1,啊对对对，你开心就好，我不想也没空引战，你觉得肉坦就是比丢子强你就玩 反正我玩我的法师丢子也就为了舒服，你觉得是混还是carry，我啥也多不了啥也少不了,https://bbs.nga.cn/read.php?tid=46478923&page=3#postcontent47,hero_experience,NGA,w1,hero_experience,把把4.5个丢子真是打得不想开游戏了,recent_reply
178,NGA,2026-03-31 14:38,NGA_w1,大法师基兰，打团没人管能恶心死你，给自己挂个大就上来自爆了，一波团打的久一点能开出来第三个大 昨天有一把大法师虚空裂隙，给我炸爽了,https://bbs.nga.cn/read.php?tid=46478798&page=1#postcontent5,hero_experience,NGA,w1,hero_experience,为啥遇到一个时光老头可以一直q,recent_reply
179,NGA,2026-03-31 11:26,NGA_w1,一直q 速度比死歌的q还快 一直晕到死,https://bbs.nga.cn/read.php?tid=46478798&page=1#postcontent0,balance_mechanic,NGA,w1,balance_mechanic,为啥遇到一个时光老头可以一直q,op_context
180,NGA,2026-03-31 13:48,NGA_w1,可以 真有这2个。。原来是大法师羁绊啊 有点恶心啊 晕到死 动不了 跟机关枪似的,https://bbs.nga.cn/read.php?tid=46478798&page=1#postcontent4,balance_mechanic,NGA,w1,balance_mechanic,为啥遇到一个时光老头可以一直q,recent_reply
181,NGA,2026-03-31 14:40,NGA_w1,大法师，昨天看到个时光带清晰术心想准备15了结果他11级凑到了直接堵对面泉水炸,https://bbs.nga.cn/read.php?tid=46478798&page=1#postcontent6,hero_experience,NGA,w1,hero_experience,为啥遇到一个时光老头可以一直q,recent_reply
182,NGA,2026-03-31 03:12,NGA_w1,装备急速发明家，挂个心钢结束不到400层。打到第15分钟的局点自己第四个海克斯是叠角龙以为自己无敌了的有懂的吗。,https://bbs.nga.cn/read.php?tid=46476556&page=1#postcontent4,balance_mechanic,NGA,w1,balance_mechanic,有的人是不是脑残啊？海克斯烂了只有一个能选的就非要出对应的装备？,recent_reply
183,NGA,2026-03-31 09:25,NGA_w1,叠角龙是脑残最多的，经常有人拿个踢踏舞和物法就为了凑那个银色羁绊，让个彩出个破心之钢被暴打,https://bbs.nga.cn/read.php?tid=46476556&page=1#postcontent5,team_interaction,NGA,w1,team_interaction,有的人是不是脑残啊？海克斯烂了只有一个能选的就非要出对应的装备？,recent_reply
184,NGA,2026-03-31 14:13,NGA_w1,我说句不好听的肉拉斯和AP拉斯就胜率来说谁也别说谁，影焰47%心之钢46%胜率的英雄罢了，而且看数据海斗玩爆杀流塞拉斯的虽然胜率高，但也没有特别高，可出场率被刚裂隙无终这套肉拉斯爆了倍不止,https://bbs.nga.cn/read.php?tid=46476556&page=1#postcontent13,balance_mechanic,NGA,w1,balance_mechanic,有的人是不是脑残啊？海克斯烂了只有一个能选的就非要出对应的装备？,recent_reply
185,NGA,2026-03-31 11:55,NGA_w1,上次玩ez海克斯烂了只能拿瞄准镜跟暴击律动然后我出吸蓝刀无尽穿甲还有人点我，让俩海克斯去出poke不是更路边啊，再说有吸蓝刀又不是不能 q,https://bbs.nga.cn/read.php?tid=46476556&page=1#postcontent10,balance_mechanic,NGA,w1,balance_mechanic,有的人是不是脑残啊？海克斯烂了只有一个能选的就非要出对应的装备？,recent_reply
186,NGA,2026-03-30 23:24,NGA_w1,我人看傻了，打着打着伤害不对，一按TAB弱质塞拉斯出的纯肉。我问他为什么出肉？他点了下自己第一个海克斯，xd我开局海克斯烂了我能怎么办？nmb我能怎么办？你就是没有海克斯你塞拉斯出纯肉都是脑残哦对了，这塞拉斯第二个海克斯还是无限循环往复,https://bbs.nga.cn/read.php?tid=46476556&page=1#postcontent0,balance_mechanic,NGA,w1,balance_mechanic,有的人是不是脑残啊？海克斯烂了只有一个能选的就非要出对应的装备？,op_context
187,NGA,2026-03-31 14:15,NGA_w1,爆杀流塞拉斯玩的人就是少啊，大部分人海斗随到塞拉斯都是半肉，如果是什么男刀小火龙出钢就算了，塞拉斯海克斯烂完尖端+钢化出钢裂隙无终那套也不至于到要被挂的程度吧,https://bbs.nga.cn/read.php?tid=46476556&page=1#postcontent14,balance_mechanic,NGA,w1,balance_mechanic,有的人是不是脑残啊？海克斯烂了只有一个能选的就非要出对应的装备？,recent_reply
188,NGA,2026-03-31 11:49,NGA_w1,反正有时光我觉得必玩，大法师真挺容易的，只要出了就无脑叠cd就行，选就虐,https://bbs.nga.cn/read.php?tid=46478798&page=1#postcontent3,hero_experience,NGA,w1,hero_experience,为啥遇到一个时光老头可以一直q,recent_reply
189,NGA,2026-03-31 11:35,NGA_w1,玩老头都是赌大法师羁绊无限wq，没有只能清清兵了对面笨比多也能爽玩。,https://bbs.nga.cn/read.php?tid=46478798&page=1#postcontent2,hero_experience,NGA,w1,hero_experience,为啥遇到一个时光老头可以一直q,recent_reply
190,NGA,2026-03-31 02:26,NGA_w1,你说的没问题 我一直觉得莉莉娅虚高了 榜单一直都是霸榜胜率接近60% 进去看看出装不到50%的胜率 赢的局要么就是对面短手多抽陀螺 要么就是开局辣椒油续航无敌,https://bbs.nga.cn/read.php?tid=46476228&page=1#postcontent15,balance_mechanic,NGA,w1,balance_mechanic,海斗莉莉娅到底怎么玩？,recent_reply
191,NGA,2026-03-30 18:23,NGA_w1,新龙女就是下限高点因为q基础伤害高了 自带aoe等于半个提亚马特 W带个盾前期大家数值低的时候好用 后期和老龙女比就是一条区 毫无上限可言,https://bbs.nga.cn/read.php?tid=46474538&page=1#postcontent1,balance_mechanic,NGA,w1,balance_mechanic,龙女怒气获取太难受了,recent_reply
192,NGA,2026-03-29 14:24,NGA_w1,彩局出啥都是被融化的命，开局金银出钢也顶得住，如果对面一堆远程没法钢，我也感觉出buff装也比烂肉有前途,https://bbs.nga.cn/read.php?tid=46466189&_fp=2&page=1#postcontent4,balance_mechanic,NGA,w1,balance_mechanic,感觉队友靠谱的话，不出钢的坦克厉害很多,recent_reply
193,NGA,2026-03-29 13:38,NGA_w1,主要是海斗坦克都有debuff，玩着真挺恶心的，峡谷坦克起码有等级优势,https://bbs.nga.cn/read.php?tid=46466189&_fp=2&page=1#postcontent3,balance_mechanic,NGA,w1,balance_mechanic,感觉队友靠谱的话，不出钢的坦克厉害很多,recent_reply
194,NGA,2026-03-31 10:40,NGA_w1,煞笔提莫 给队友整恶心的直接退了，然后我们3/4上票直接投的,https://bbs.nga.cn/read.php?tid=46476585&page=1#postcontent4,team_interaction,NGA,w1,team_interaction,喜欢出心知刚就去玩肉盾，玩个战士也要出心之刚。,recent_reply
195,NGA,2026-03-31 11:03,NGA_w1,早已经见怪不怪了，真要每次都跟这样的蛆置气，早就得脑溢血了。现在看到这种队友我直接也开始摆烂瞎玩，尝试黑科技或者试验其他出装，反正都是输，无所吊谓了。,https://bbs.nga.cn/read.php?tid=46476585&page=1#postcontent5,team_interaction,NGA,w1,team_interaction,喜欢出心知刚就去玩肉盾，玩个战士也要出心之刚。,recent_reply
196,NGA,2026-03-30 18:52,NGA_w1,啊，原来钢壁能增加怒气获取吗 改版之后第一把完全不知道,https://bbs.nga.cn/read.php?tid=46474538&page=1#postcontent9,balance_mechanic,NGA,w1,balance_mechanic,龙女怒气获取太难受了,recent_reply
197,NGA,2026-03-30 18:50,NGA_w1,以前也难受，龙形态死亡，复活期间0怒气，守家团少半个人,https://bbs.nga.cn/read.php?tid=46474538&page=1#postcontent8,balance_mechanic,NGA,w1,balance_mechanic,龙女怒气获取太难受了,recent_reply
198,NGA,2026-03-30 18:31,NGA_w1,重做后助攻能叠被动了，那么代价是什么呢 是被动和怒气不挂钩了哦,https://bbs.nga.cn/read.php?tid=46474538&page=1#postcontent3,balance_mechanic,NGA,w1,balance_mechanic,龙女怒气获取太难受了,recent_reply
199,NGA,2026-03-30 23:30,NGA_w1,对面三个脆皮后排，皇子盲僧出个刺客或者战士随便打。硬是出一堆烂肉，要啥没啥。给我玩力竭了,https://bbs.nga.cn/read.php?tid=46476585&page=1#postcontent0,balance_mechanic,NGA,w1,balance_mechanic,喜欢出心知刚就去玩肉盾，玩个战士也要出心之刚。,op_context
200,NGA,2026-03-30 11:26,NGA_w1,凑三个不如大法师 单个强度不如无限循环往复的水平,https://bbs.nga.cn/read.php?tid=46472029&_fp=2&page=1#postcontent3,balance_mechanic,NGA,w1,balance_mechanic,面包羁绊凑齐了，但是队友太猛没来的及爽,recent_reply
201,NGA,2026-03-30 11:33,NGA_w1,100单个，60全部，随便出个装备带2 30cd就差不多了，拿个W就可以了 我觉得两包系列改成刷新好点,https://bbs.nga.cn/read.php?tid=46472029&_fp=2&page=1#postcontent4,balance_mechanic,NGA,w1,balance_mechanic,面包羁绊凑齐了，但是队友太猛没来的及爽,recent_reply
202,NGA,2026-03-30 13:49,NGA_w1,以前很爽 现在不如大法师羁绊或者双叠甲龙循环往复 现在得加点羁绊了,https://bbs.nga.cn/read.php?tid=46472029&_fp=2&page=1#postcontent5,balance_mechanic,NGA,w1,balance_mechanic,面包羁绊凑齐了，但是队友太猛没来的及爽,recent_reply
203,NGA,2026-03-30 11:23,NGA_w1,三个金用起来可能不如两个银凑出来的大法师羁绊 没啥用,https://bbs.nga.cn/read.php?tid=46472029&_fp=2&page=1#postcontent1,balance_mechanic,NGA,w1,balance_mechanic,面包羁绊凑齐了，但是队友太猛没来的及爽,recent_reply
204,NGA,2026-03-30 15:40,NGA_w1,依旧纸上谈兵，这种海克斯为什么不能出狂徒？四下雪天需要拉扯吗，缩后面朝墙壁扔雪球对面兵线都过不来。,https://bbs.nga.cn/read.php?tid=46468680&_fp=2&page=1#postcontent8,balance_mechanic,NGA,w1,balance_mechanic,我本来不想当出装警察的,recent_reply
205,NGA,2026-03-30 16:19,NGA_w1,海斗选塞拉斯你就是在赌出不出基本功 不然除非对面石头狐狸牛头凑一块了让你爽偷不然必下水道的 不像以前普斗塞拉斯，没好大偷也能杀起来,https://bbs.nga.cn/read.php?tid=46467616&page=1#postcontent12,hero_experience,NGA,w1,hero_experience,我知道肯定有人说对面的大招还行，但是这种局我塞拉斯真的迷茫,recent_reply
206,NGA,2026-03-29 17:37,NGA_w1,看吧 最近三把塞拉斯 1，格温，瑞兹，巴德，卡莎，螳螂 2，轮子妈，莎弥拉，瑞兹，风女，赛恩 3，卡特，卡莎，潘森，男枪，瑞兹,https://bbs.nga.cn/read.php?tid=46467616&page=1#postcontent0,hero_experience,NGA,w1,hero_experience,我知道肯定有人说对面的大招还行，但是这种局我塞拉斯真的迷茫,op_context
207,NGA,2026-03-30 16:07,NGA_w1,既然都不拉扯了，你更不需要出狂徒啊 你这个海克斯出个霸王血铠或者裂隙我都算你有点用 没有抗性往死里堆生命值有毛用，对面又是大面具又是破败的，你就是个用布缝的大沙包，随便打,https://bbs.nga.cn/read.php?tid=46468680&_fp=2&page=1#postcontent11,balance_mechanic,NGA,w1,balance_mechanic,我本来不想当出装警察的,recent_reply
208,NGA,2026-03-29 11:47,NGA_w1,习惯了 进去对面开局就是变彩或者玩着玩着天胡 还有就是选人阶段自家阵容都看的想笑，进去不出所料的被碾压,https://bbs.nga.cn/read.php?tid=46465543&_fp=2&page=1#postcontent1,balance_mechanic,NGA,w1,balance_mechanic,这大乱斗匹配机制真有问题吧，不是大连胜就是大连败，已经好几次这样了,recent_reply
209,NGA,2026-03-30 14:55,NGA_w1,也就风女，格温，塞恩堪堪能用吧 巴德大玩的来的话也算一个,https://bbs.nga.cn/read.php?tid=46467616&page=1#postcontent11,hero_experience,NGA,w1,hero_experience,我知道肯定有人说对面的大招还行，但是这种局我塞拉斯真的迷茫,recent_reply
210,NGA,2026-03-29 17:42,NGA_w1,直接出 AD，R 扣掉或者拿来刷被动 全力寻找回归基本功,https://bbs.nga.cn/read.php?tid=46467616&page=1#postcontent3,hero_experience,NGA,w1,hero_experience,我知道肯定有人说对面的大招还行，但是这种局我塞拉斯真的迷茫,recent_reply
211,NGA,2026-03-29 20:13,NGA_w1,能说这大招好的，这辈子有了。全是没伤害的大招有毛用。,https://bbs.nga.cn/read.php?tid=46467616&page=1#postcontent5,balance_mechanic,NGA,w1,balance_mechanic,我知道肯定有人说对面的大招还行，但是这种局我塞拉斯真的迷茫,recent_reply
212,NGA,2026-03-29 17:40,NGA_w1,还行在哪呢？这种大招都还行吗？这种大招感觉放峡谷还能用来带节奏什么的，放在大乱斗鸟用啊,https://bbs.nga.cn/read.php?tid=46467616&page=1#postcontent2,balance_mechanic,NGA,w1,balance_mechanic,我知道肯定有人说对面的大招还行，但是这种局我塞拉斯真的迷茫,recent_reply
213,NGA,2026-03-30 15:40,NGA_w1,vn怎么不需要游戏理解，出半肉和纯ad两种不同选择，出不出暴击也是一个抉择点。实际上vn是海斗里变种最多的adc之一,https://bbs.nga.cn/read.php?tid=46472385&page=1#postcontent14,hero_experience,NGA,w1,hero_experience,海斗飞机胜率只有50.67了？,recent_reply
214,NGA,2026-03-29 23:22,NGA_w1,炼金这种前排还有人喷，出个冰杖大面具剩下看阵容出防装，遇到那种不是人手控制阵容，只要不是海克斯烂到一定程度，基本伤害都不低，彩色导管、残忍、大魔王都能拿，金色辣椒油魄罗、银色扇巴掌、速度爆发都很适配。倒是我很好奇那种遇到拉克丝就拿的，那种队友不能4V5僵持住，基本就是路边一条。,https://bbs.nga.cn/read.php?tid=46469042&page=1#postcontent8,balance_mechanic,NGA,w1,balance_mechanic,海斗玩辛吉德真该喷吧,recent_reply
215,NGA,2026-03-30 11:48,NGA_w1,这英雄胜率真是被三相、魔切、火炮害完了吧。,https://bbs.nga.cn/read.php?tid=46472385&page=1#postcontent0,balance_mechanic,NGA,w1,balance_mechanic,海斗飞机胜率只有50.67了？,op_context
216,NGA,2026-03-30 14:45,NGA_w1,塞拉斯就是对面大招好出ap，不好出ad，没手法别玩，没了,https://bbs.nga.cn/read.php?tid=46467616&page=1#postcontent10,hero_experience,NGA,w1,hero_experience,我知道肯定有人说对面的大招还行，但是这种局我塞拉斯真的迷茫,recent_reply
217,NGA,2026-03-30 12:49,NGA_w1,适配的海克斯少 池子还杂 就算拿了亮剑也就中上 没有男枪莎米拉能游龙 现在还能50胜率， 纯粹就是机体本身数值魅力,https://bbs.nga.cn/read.php?tid=46472385&page=1#postcontent8,balance_mechanic,NGA,w1,balance_mechanic,海斗飞机胜率只有50.67了？,recent_reply
218,NGA,2026-03-30 00:57,NGA_w1,炼金不行除了少部分是海克斯烂了，基本就是人不行，诸如自己上去送，背个大爹给后排什么的。有的人打几个月海斗都不能理解1个人很难抗5个人的伤害，后期血量双抗都是虚的这种事。,https://bbs.nga.cn/read.php?tid=46469042&page=1#postcontent14,hero_experience,NGA,w1,hero_experience,海斗玩辛吉德真该喷吧,recent_reply
219,NGA,2026-03-30 15:58,NGA_w1,海斗榜前10里可是有4个ADC啊 你要说胜率榜的话，前10也有俩，男枪还是第11，倒数20名里也就一个泽丽(为一板一眼泽丽默哀),https://bbs.nga.cn/read.php?tid=46472385&page=2#postcontent22,balance_mechanic,NGA,w1,balance_mechanic,海斗飞机胜率只有50.67了？,recent_reply
220,NGA,2026-03-29 21:54,NGA_w1,这炼金真有用吗？把把队友选这个然后团战相当于四打五输了，搁那苍蝇一个到处乱跑到后面都没人看他一眼,https://bbs.nga.cn/read.php?tid=46469042&page=1#postcontent0,hero_experience,NGA,w1,hero_experience,海斗玩辛吉德真该喷吧,op_context
221,NGA,2026-03-30 22:50,NGA_w1,好吧 还有这种操作 破模式bug没停过啊,https://bbs.nga.cn/read.php?tid=46476342&page=1#postcontent2,balance_mechanic,NGA,w1,balance_mechanic,这是挂还是bug,recent_reply
222,NGA,2026-03-31 00:28,NGA_w1,坦克cos战士战士cos坦克都是经典啊,https://bbs.nga.cn/read.php?tid=46476585&page=1#postcontent3,hero_experience,NGA,w1,hero_experience,喜欢出心知刚就去玩肉盾，玩个战士也要出心之刚。,recent_reply
223,NGA,2026-03-30 22:41,NGA_w1,bug 我有次正常出门快到11级才死第一次，也触发了,https://bbs.nga.cn/read.php?tid=46476342&page=1#postcontent1,balance_mechanic,NGA,w1,balance_mechanic,这是挂还是bug,recent_reply
224,NGA,2026-03-29 08:29,NGA_w1,就算出 AP，也有奶也有盾不是,https://bbs.nga.cn/read.php?tid=46463095&_fp=3&page=1#postcontent6,balance_mechanic,NGA,w1,balance_mechanic,普通的大乱斗，我居然能体验到野队四人牵一狗,recent_reply
225,NGA,2026-03-28 00:57,NGA_w1,你们这帮人是不是真的以为debuff多5%就是掉5%输出啊，越往下掉的越狠，承伤也是一个道理。,https://bbs.nga.cn/read.php?tid=46457021&_fp=3&page=1#postcontent5,balance_mechanic,NGA,w1,balance_mechanic,火男技能强度，简直就是海斗的烂神,recent_reply
226,NGA,2026-03-30 12:07,NGA_w1,刀妹是最烂的几个，拉夫罪不至此,https://bbs.nga.cn/read.php?tid=46472496&_fp=2&page=1#postcontent1,hero_experience,NGA,w1,hero_experience,我为之前大乱斗看不起刀妹和盲僧道歉,recent_reply
227,NGA,2026-03-30 10:10,NGA_w1,装备换了几次，基本没啥可换的了，因为锻的早，法穿和血量锻的多，峡谷还能吸点血，就这么出了,https://bbs.nga.cn/read.php?tid=46469086&_fp=2&page=1#postcontent7,balance_mechanic,NGA,w1,balance_mechanic,打了半个多小时，真尼玛累,recent_reply
228,NGA,2026-03-30 12:14,NGA_w1,拉夫只要金彩有一个射程就能人上人了，俩都拿到就日天日地，都拿不到就是一条叫的很大声的蛆。,https://bbs.nga.cn/read.php?tid=46472496&_fp=2&page=1#postcontent3,balance_mechanic,NGA,w1,balance_mechanic,我为之前大乱斗看不起刀妹和盲僧道歉,recent_reply
229,NGA,2026-03-30 13:04,NGA_w1,拉夫出钢壁+猎魔人感觉还行啊，就是得有个不怕死的bro陪着一起冲,https://bbs.nga.cn/read.php?tid=46472496&_fp=2&page=1#postcontent4,balance_mechanic,NGA,w1,balance_mechanic,我为之前大乱斗看不起刀妹和盲僧道歉,recent_reply
230,NGA,2026-03-30 12:05,NGA_w1,大乱斗更fw的英雄被我找到了，狂战士奥拉夫，没位移没控制全靠脚突进，出肉没用出输出一秒躺,https://bbs.nga.cn/read.php?tid=46472496&_fp=2&page=1#postcontent0,hero_experience,NGA,w1,hero_experience,我为之前大乱斗看不起刀妹和盲僧道歉,op_context
231,NGA,2026-03-29 22:00,NGA_w1,后期真是摸一下就寄，幸好质变了个神圣雪球，那个无敌救了好几次命,https://bbs.nga.cn/read.php?tid=46469086&_fp=2&page=1#postcontent0,balance_mechanic,NGA,w1,balance_mechanic,打了半个多小时，真尼玛累,op_context
232,NGA,2026-03-30 15:07,NGA_w1,你看看你这三救护车羁绊呢，羁绊也带回血,https://bbs.nga.cn/read.php?tid=46473626&_fp=2&page=1#postcontent1,balance_mechanic,NGA,w1,balance_mechanic,玩了把猫咪奶了队友5w血，但是这奶量是哪里来的,recent_reply
233,NGA,2026-03-29 20:16,NGA_w1,有的时候系统不让你赢，你怎么也赢不了 别人3级出门一个海克斯，他出门来个3级锻造器羁绊,https://bbs.nga.cn/read.php?tid=46465543&_fp=2&page=1#postcontent14,balance_mechanic,NGA,w1,balance_mechanic,这大乱斗匹配机制真有问题吧，不是大连胜就是大连败，已经好几次这样了,recent_reply
234,NGA,2026-03-29 21:10,NGA_w1,普斗最多13连胜，海斗7胜左右就要开始一场极难的对局了。而且海斗对面胡起来，你更难反抗，因为你可能还是个光板。,https://bbs.nga.cn/read.php?tid=46465543&_fp=2&page=1#postcontent15,balance_mechanic,NGA,w1,balance_mechanic,这大乱斗匹配机制真有问题吧，不是大连胜就是大连败，已经好几次这样了,recent_reply
235,NGA,2026-03-30 15:09,NGA_w1,喂呜三层的效果，12%已损失生命值了解一下,https://bbs.nga.cn/read.php?tid=46473626&_fp=2&page=1#postcontent3,balance_mechanic,NGA,w1,balance_mechanic,玩了把猫咪奶了队友5w血，但是这奶量是哪里来的,recent_reply
236,NGA,2026-03-30 15:28,NGA_w1,你这都没怎么玩过猫吧 被动 w被动 r 歌冠 月石 回响 3海克斯 还有这一身以及海克斯提供的治疗加成,https://bbs.nga.cn/read.php?tid=46473626&_fp=2&page=1#postcontent6,balance_mechanic,NGA,w1,balance_mechanic,玩了把猫咪奶了队友5w血，但是这奶量是哪里来的,recent_reply
237,NGA,2026-03-30 15:05,NGA_w1,看了下数据，6w治疗里5w血和1w盾。但猫只有r和被动能回血吧，难不成全是靠装备奶起来的,https://bbs.nga.cn/read.php?tid=46473626&_fp=2&page=1#postcontent0,balance_mechanic,NGA,w1,balance_mechanic,玩了把猫咪奶了队友5w血，但是这奶量是哪里来的,op_context
238,NGA,2026-03-30 15:10,NGA_w1,女神泪的辅助装备也能奶啊，还有回响也能奶,https://bbs.nga.cn/read.php?tid=46473626&_fp=2&page=1#postcontent4,balance_mechanic,NGA,w1,balance_mechanic,玩了把猫咪奶了队友5w血，但是这奶量是哪里来的,recent_reply
239,NGA,2026-03-30 12:07,NGA_w1,奥拉夫还是比这俩强的，好歹摸到人真的有伤害，胜率也比这俩高不少,https://bbs.nga.cn/read.php?tid=46472496&_fp=2&page=1#postcontent2,balance_mechanic,NGA,w1,balance_mechanic,我为之前大乱斗看不起刀妹和盲僧道歉,recent_reply
240,NGA,2026-03-30 16:05,NGA_w1,时光杖确实在大乱斗里是一件比较废物的装备，只有个别英雄可以考虑出，但是到不了出警的程度。那种时光大天使一起出的凤凰龙王我见多了，然后第三件还要补冰杖，除了提供一点控制真的吊用没有不如拿个套盾的辅助。游戏里的唯一作用就是对面也是沙雕喜欢无脑冲他们，他们可以承担一些伤害,https://bbs.nga.cn/read.php?tid=46468680&_fp=2&page=1#postcontent10,balance_mechanic,NGA,w1,balance_mechanic,我本来不想当出装警察的,recent_reply
241,Tieba,,Tieba_w1,我要是有技术，有操作我为什么不去打排位呢？在这玩海斗呢？我来玩海斗就是为了爽来的，就是为了让海克斯控制大脑来的，拿到溢流我恨不得出六个眼泪，拿到懦夫引擎我就是要出个音管躲在ad后面。这个模式都叫海克斯大乱斗了一帮出装警察海克斯是不会看的装备是要点的。真就排位唯唯诺诺，娱乐压力队友？,https://tieba.baidu.com/p/10591733509?fr=frs,hero_experience,Tieba,w1,hero_experience,我不明白，都踏都来玩海斗了还惦记这***胜率干什么？,op_context
242,Tieba,,Tieba_w1,基本没什么游戏体验 elo不谈 正常局都没什么体验 基本都是瞎玩 我好友列表都是0在线，算是知道不打的原因了 这种moba游戏如果不是为了赢 我是不知道每天开一盘又一盘的原因是什么 累了，休息一个月再说,https://tieba.baidu.com/p/10589175187?fr=frs,hero_experience,Tieba,w1,hero_experience,玩了一个月海斗，玩吐了,recent_reply
243,Tieba,,Tieba_w1,宁愿做红穿加重伤也不做绿穿吗？吸蓝刀回归耀光系后我已经无法理解做三相不做吸蓝刀了，更何况你这把还有升级无尽，你哪怕做狂妄／圆弧我也可以理解为你不爱做耀光系。至于收集者就不评价了，有一件装备是它的原画镜像叫c44我觉得对于小火龙来说是第二把无尽,https://tieba.baidu.com/p/10583838956?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,人不行怪小火龙不平，这小火龙怎么不厉害了？,recent_reply
244,Tieba,,Tieba_w1,如果玩莫名其妙的丢子英雄，开局直接带重伤，避免零作用。通常是莫甘娜，我新手目前英雄正在熟悉，怕坑，所以会选一些弱一点，但熟悉的英雄，为了避免伤害没打多少，还抗不了伤害，就会多出功能装,https://tieba.baidu.com/p/10600742473?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,我是海克斯大乱斗新手,recent_reply
245,Tieba,,Tieba_w1,除特殊adc，第一件都是荒野剑，因为感觉数值最高，后面跟大穿无尽，这里的特殊adc是云阿那，第一件飓风，后续补攻速。挺多人说c44是好装备，但我不知道在哪出，前期后期出感觉会没攻速。除非升级，不然不出收集者,https://tieba.baidu.com/p/10600742473?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,我是海克斯大乱斗新手,recent_reply
246,Tieba,,Tieba_w1,没有进场条件就创造进场条件啊，你有尤里卡的情况下残疫的大招cd被严重稀释收益低的可怕，对面还有人马和塞拉斯两个吸血战士，首先残疫一定要换鬼书，接着风暴肯定是要换的，然后看你队友的玩法，喜欢冲就风暴换推推棒能跟一下，想保杰斯和兔子就风暴换冰杖限制人马进场,https://tieba.baidu.com/p/10600391100?fr=undefined,balance_mechanic,Tieba,w1,balance_mechanic,打海斗和朋友有一些意见上的分歧,recent_reply
247,Tieba,,Tieba_w1,你们有没有碰到过对面特别怂的，也不说话，就5个人站一塔后面，然后你拆完一塔他们就到二塔后面，一直到你拆门牙，他们才有点反抗，而且基本上也是一个一个送，问他们也没人回答。我大概碰到过两三次了，查对手战绩基本全是输的，而且几乎都是这种局,https://tieba.baidu.com/p/10598820188?fr=undefined,team_interaction,Tieba,w1,team_interaction,你们玩海斗有没有碰到这种情况,op_context
248,Tieba,,Tieba_w1,不必多说，你的出装和打法肯定是有问题的。但是兔子洛蔚都能开团，你在后面放r放q，让他们开团其实也随便赢。五黑娱乐为主，打完了还在吵完全没必要吧。我一般单排就玩下等娱乐英雄混，和朋友开黑就玩强力英雄尽量赢。他们如果和你的交流是游戏层面的那就正常聊，如果你感觉到了游戏以外内容的恶意，那就没必要一起玩了。,https://tieba.baidu.com/p/10600391100?fr=undefined,team_interaction,Tieba,w1,team_interaction,打海斗和朋友有一些意见上的分歧,recent_reply
249,Tieba,,Tieba_w1,首先是因为没带雪球先跟大家道个歉，如果带了雪球我就能过去和对面爆了。事情经过是八分钟的时候，提莫十一级随机到尤里卡，接着过了两分钟后我也选到了尤里卡，加上我第一个海克斯是超凡邪恶，在我的大招时间小于复活时间后，帖主决定在家一直丢r，压提莫状态，等提莫死了再考虑往前推（后面会讲我是为什么这么想的），但是队友没有去守反而是一直在人少和状态不好的时候试图去开对面，结果也是输了。11级随到尤里卡的时候有和朋友说有尤里卡也有超凡邪恶可以在家一直开大这个玩法（是五排的），但是输了后才指责我说这个玩法一把游戏全是错误，而且被说成有了尤里卡后就一直在挂机，但是那个时候大招cd还有九十多秒，并没有从那个时候就开始挂机。,https://tieba.baidu.com/p/10600391100?fr=undefined,team_interaction,Tieba,w1,team_interaction,打海斗和朋友有一些意见上的分歧,op_context
